Date,NIO_EV_makers,RIVN_EV_makers,LCID_EV_makers,LI_EV_makers,XPEV_EV_makers,NKLA_EV_makers,GM_Traditional_Auto,F_Traditional_Auto,TM_Traditional_Auto,BMW.DE_Traditional_Auto,HMC_Traditional_Auto,RACE_Traditional_Auto,AAPL_Tech_Giants,NVDA_Tech_Giants,AMD_Tech_Giants,TSM_Tech_Giants,QCOM_Tech_Giants,INTC_Tech_Giants,XLY_ETFs,ARKK_ETFs,DRIV_ETFs,IDRV_ETFs
2021-06-07,0.040650345693683754,,0.10117637727974316,0.03976062423798998,0.033128774406785855,0.03811082374602215,-0.002211677469204254,-0.005651228129396557,-0.008865455937809408,0.015660689294675123,-0.010293903363266299,0.011415574272804818,7.934608195458992e-05,0.0023154091548494016,-0.002823341426224424,-0.010852683910072436,-0.0076213724632818725,-0.004892570808745944,0.0,0.0286248122454289,0.0007015105932559607,-0.0018164925206884952
2021-06-08,-0.0027510088320918946,,0.005269089768916935,0.06493664468593785,0.03307572063817821,0.04973400567413844,0.010853418972014417,-0.01586849230639764,-0.006603627833691839,-0.00386602469434294,0.0003043144819288024,-0.0025102569536796793,0.0066498209574641365,-0.009237250697844868,-0.005670615423674086,-0.01964714908963483,0.0065788638658990095,-0.0015777563279977258,0.0080364029078277,0.0038968189447938784,0.0021015136552509084,-0.0024272734249537464
2021-06-09,-0.019004040428614477,,-0.005646528117426275,-0.03721356109660068,-0.04066442418633054,-0.05884047675815118,-0.018155010808535543,-0.00964337201644927,0.005164485678734287,-0.009678170823221421,-0.0012174981475046032,-0.030814586310349057,0.003072519387075978,-0.005443608696958702,-0.011563701302027773,0.010384054799995823,-0.009809601460245787,0.0,-0.005525588560556294,-0.0024780550327578865,-0.008432825111615916,-0.007317035181441334
2021-06-10,0.00046775774107610246,,-0.04280586542414788,-0.015800450070803773,0.014084763706035286,-0.04025042588607963,-0.02304515299592147,-0.024192026935453192,-0.0019960121084707794,-0.01867225814211526,-0.002745198483561584,-0.002500962851551769,-0.008055673137595143,0.003838117351489867,0.019812417590003406,0.009431997867253905,0.009958483334528978,0.0066446250531551065,0.004713242651970262,0.018611787138429925,-0.004597866600664968,0.0010645059604335039
2021-06-11,0.0660575251248412,,-0.009501250335523181,0.040288540627080316,0.07218210115238621,0.04367506350266126,0.002442518284499151,0.011188154634056424,0.007134046939842875,0.020151053113000472,0.012143249852078597,-0.0016077603580280098,0.009784670864927847,0.022709926060037855,-0.0030699355785444027,8.468342995104905e-05,0.0029755120216989894,0.00815756138406698,0.0054416925499154445,0.009952971363620833,0.008823097655189738,0.008151791017438903
2021-06-14,0.01886641530491362,,-0.04141877223092427,0.004613997888751165,0.026160790219917907,-0.019563363331718264,-0.011449249850332244,-0.02719905411352297,-0.004861109328013313,0.0005275687735784018,-0.016121902711869307,-0.02895130898856646,0.02428068702981001,0.010796921742587173,0.0029473862951032714,0.022906948348265566,0.019785439741084154,0.005860122586014427,0.0002885271347015106,0.018853114508082136,-0.002814930474654531,0.0
2021-06-15,-0.030536673674637527,,-0.06464909336843228,-0.0010629119602563186,-0.05873381466802163,-0.09821967232466466,0.00032895450322900643,0.008704326802932538,0.01024689797024525,-0.004016761078606379,0.005809453681870469,-0.0038069242420437632,-0.006458537638199147,-0.012860723862457846,-0.01333190716123589,-0.012809946195972088,-0.012679236411300643,-0.00344298324101322,-0.005324192968850561,-0.02776293577969291,-0.006362501883475424,-0.00223521813161609
2021-06-16,-0.002883468012168766,,0.06132683446586684,0.006712639175223245,0.02118307391406793,0.010204144355647315,0.015501481840875186,0.0013325764288554254,0.007589648024441509,-0.015262626504086718,0.0,-0.008594345860740482,0.003926118396297973,0.0012220731243779426,-0.004483761481765214,-0.012044040202618511,-0.004657828280265619,-0.013366973840149399,0.0004640247160638822,-0.004877618983059939,-0.009978875991868641,-0.00919595349893676
2021-06-17,0.050671157816648105,,-0.02059335968466014,0.0837195662442003,0.07532591845148895,0.07632632387534688,-0.02757892160605202,-0.016784742568460853,0.007370511553549619,0.003006821235967294,-0.008265766411810649,-0.009066880894573082,0.012522063064182909,0.04646073332501599,0.054060614844157584,0.013106111379416419,0.0029599296985542978,-0.0006995433868248746,0.0037629575615953925,0.03407618311725624,-0.005386922535372651,0.0022558446213203354
2021-06-18,-0.009547134375653687,,-0.006389782004315947,-0.025251335214959703,0.022131178214848557,-0.029835149200182265,-0.02221561343216205,-0.01707095365924527,-0.04511710289217685,-0.025081451926350695,-0.025530666429193882,-0.0041394677932524715,-0.010142771353944369,-0.0009922233610573095,0.0010638139147829406,-0.028353146023532894,-0.017515004674170775,-0.02676267169839619,-0.0052719860951713216,0.0033698143297344885,-0.019636986853946325,-0.020277995626722944
2021-06-21,-0.008563561939881392,,-0.01898247448504975,0.0,-0.03601556175222509,-0.022665545233779838,0.009148021194167022,0.01774792110171708,0.010396014421587552,0.023686421482574715,-0.0003153177028552001,0.010391001655063903,0.014005258209544458,-0.011412039257876483,-0.02463656312309226,-0.01435235521466538,0.007192077779120787,0.0035862096987573366,0.007678082259871211,0.005117285396653237,0.011320151062237382,0.011844280725213707
2021-06-22,-0.05320755929533494,,0.01983682985073143,-0.03997823322755911,-0.08711554678583999,0.07056116809550073,-0.0010124048748334502,0.00875709897719723,0.002846986045311972,-0.0017194173221328768,0.0006306667600277649,-0.0034184791683493643,0.012618497904117731,0.02462992856274715,0.01191571544578629,0.0016631709931687055,0.008325909640508833,0.0,0.009365600095278204,0.012555730095521689,0.006153886147074239,0.0008258962649745349
2021-06-23,0.029272593897262222,,0.0676825667295522,0.07489774388037063,0.039711072832347316,0.04183766931030242,0.014745699608227802,0.033633442610349285,-0.009409157331326412,-0.017359690546396855,-0.0025252536192521546,-0.006872606411466364,-0.0020920177478664925,0.008986906819177687,0.0028673599285005125,0.014932161138834665,0.0032522583189145138,-0.010978321098681576,0.007691070247568987,0.020528205629713803,0.0053986274206523355,0.0032969498450796664
2021-06-24,0.0011004565355787754,,-0.008415160263232302,-0.016165886971065024,-0.015988708733158052,0.009917481496029446,-0.0013316524168676125,-0.010430502403992126,-0.00022515923541721605,0.012615685320233716,0.01256297807337603,0.015717112381614662,-0.0021714522371638623,0.0077490579105679025,0.02683775485543549,0.010201849781046768,0.017554621695059502,0.014551492804658395,0.0033991202409264787,0.014067234303416498,0.012484455454163879,0.010844120622402809
2021-06-25,-0.008615968353806291,,0.013192272842438069,0.032074590133184255,0.029120071683771176,-0.007705068682576588,0.004321256131670559,-0.004597685893192427,0.002417337823892751,-0.0014059417948493191,0.013331454645931995,0.0046135429686096074,-0.0022513956278809033,-0.009127200975826533,-0.0055904609159709295,-0.00607411898676169,-0.001959768224598868,-0.0028574555837983517,0.00631454719709712,0.001674844558747779,-0.0035510094064803432,-0.00020344881756795274
2021-06-28,0.09173362515070771,,0.06978682526835911,0.06210892550774583,0.07205588837398125,0.044836069939523604,-0.027915124241535416,-0.015257323481420837,-0.0058000485842431004,-0.017908324420127464,0.007058451536501309,0.005858881945065342,0.012467791805757855,0.04891273761279802,0.016908324598073676,0.026087606983251632,0.014926325654038841,0.027693655123246952,0.00022463841074138458,0.03707599141646423,0.00602940486785819,0.007300778307061329
2021-06-29,0.018849537656202564,,-0.02550777114203706,0.015892062621189584,-0.02209175343453751,-0.06605410895999508,0.0032348081478046353,0.0033366790725959383,-0.0019220559549024685,0.005493995702741117,-0.0055197451359236815,0.007033864960471092,0.011434686536422767,0.0020867784369116293,0.027634769110793655,0.005170119214064961,0.020543427754843968,-0.012781333784441795,0.002469462665582789,0.004978853380419146,0.0020175256631675964,0.0034291788898390685
2021-06-30,0.05525841795024977,,0.09074048512005595,0.01994570069341073,0.0022537416915850983,0.019005626207018622,0.005762587901518401,-0.010043787039323515,-0.010751870977006917,-0.021599175162995365,-0.010510158214692034,-0.003971727271985692,0.004610849817529683,-0.0012115266959908944,0.04808780075098351,-0.0005823633380197535,0.00217117523015542,-0.010807013438637103,0.0007842084642639691,-0.0007643293139620866,0.0010603197842389278,0.000402514913286911
2021-07-01,-0.044195457154114326,,-0.038915430431407216,-0.007180844007506071,-0.017257429617993036,-0.06107456582504334,-0.0010143650161529294,0.003359177134983682,0.0036538029011072837,0.0073629122636749145,0.0027928401775216827,-0.012158031618175968,0.002260893518207574,0.01041920905101934,-0.006622570173929532,-0.014586653243412684,-0.01501441207814036,-0.002318404333799595,0.005640757984205713,-0.01246462117998437,0.0007062086230789077,-0.002620159431123703
2021-07-02,-0.009871748181753848,,-0.025576800077227624,-0.05999425182813711,0.0018307059954620897,-0.032907545254578174,-0.0025409223394499136,0.001340452917355961,0.0031293761725184055,0.0013328203768327995,0.0018576978152355927,0.01574302391732907,0.019406901165210932,0.013513809919913022,0.014786710885036136,0.004129247643115619,0.01256264418059061,0.013301693200899134,0.008760998212307136,-0.00785056314338739,0.0028198577273403913,0.006196806284455736
2021-07-06,-0.0021849369638662353,,-0.023971233997789998,0.02747353661152374,0.007062281439989437,-0.0030459967967901846,-0.025770081307065595,-0.029223885427065,-0.006268576090502798,-0.03842453857805861,-0.00963490682431889,-0.004507437388982183,0.01461123611238957,0.010270923156018075,-0.002431631263862144,0.009541373622964144,-0.00979695364763078,-0.01187442117957671,0.0011587147095930561,-0.0071263570594251036,-0.010971667211721936,-0.008621593886711132
2021-07-07,-0.08829566464967309,,-0.03314363906188644,-0.04725778066770303,-0.06035503136823506,-0.07012664715836525,-0.015256749559345195,-0.018796238144699107,0.004107491930921192,0.003133500704032066,0.001560249331252983,0.005667344327629387,0.017795909774993568,-0.015912109894458126,-0.04249058458297128,-0.015107231749870387,-0.008678278795973604,-0.0023203991680591507,-0.0005518703311686579,-0.023698901572225317,-0.009654989785045753,-0.008634971946662962
2021-07-08,-0.009602920681075044,,-0.022187969592591728,-0.007521121787886997,-0.03609084958016551,-0.01383874428477938,-0.009409880583644004,-0.012018599466819158,-0.00811710305081359,-0.02143318454330334,-0.021750338787955403,-0.00663939876823072,-0.009242261669984764,-0.02329152079182828,-0.008875175376493516,-0.003218643801127463,-0.012075277408958307,-0.01023798035783674,-0.002485755549301416,-0.007674671013532475,-0.012292240283797717,-0.013869912709953525
2021-07-09,-0.0015362605223554482,,0.023362779967623926,0.0009432095970143273,-0.002002048538777501,0.008589401713460454,0.047038807355505696,0.02943443908169252,0.020226799852718358,0.037297405378837745,0.020814455456446446,0.01649258816279975,0.012970282078063278,0.007384004992288862,0.012843441226605634,0.022565071501566614,0.02245189652482349,0.01077402681293771,0.009304064122622968,0.01855999716303458,0.020879053247487178,0.018856851721011036
2021-07-12,0.017634099761292266,,0.049628548373243486,0.030638375509927318,-0.0030105124540997785,-0.009917436657346457,0.003567566455547677,0.008938054840504694,0.0062239156321881595,0.012692814165034427,0.009628793652342704,0.002388506792367018,-0.004212513018216235,0.022792813241923504,-0.0009906331528162227,0.017024253822831348,0.007326751506085749,0.013130001321614682,0.006826460999334039,-0.007029920194087325,0.009219986305737837,0.009900131498149278
2021-07-13,-0.03023233707473727,,-0.03563684647744436,-0.008878090072893752,-0.015445315951392757,-0.05041942606125893,-0.004078259379158844,-0.01309030137582079,0.0015638898953520552,-0.0070063750097091315,0.00185310819043627,0.0003817361971449884,0.007858474631834866,-0.012879812289957382,-0.006074966750587052,0.010303076650111542,-0.009095884452603897,0.002464947936735129,-0.012045921104014035,-0.01999990168495902,-0.008507741661915702,-0.007466492811065262
2021-07-14,-0.04341097207071387,,-0.08536362588629753,-0.06971797957095527,-0.03690642832553204,-0.029789379072842515,-0.01250766335307496,-0.01185921461537065,0.0045660045970974394,0.0037352472428517913,0.004003028461197822,0.003143053911396798,0.0238144499862889,-0.020378946642409357,-0.013496374060545158,0.003947039817310483,0.018040136882194524,-0.006173541723684561,-0.0018195950229138447,-0.03410739987870404,-0.004281097180227622,-0.002230768900232327
2021-07-15,0.014528125271705772,,-0.035511831222089896,0.021204501027591416,0.019402755397463167,0.026289200390931633,-0.018269172365078745,-0.01698533826426063,-0.0059622239198713345,-0.013994256366022029,-0.014549046972467838,-0.016684713400000994,-0.004502174716076723,-0.04511490317573541,-0.024094843404266264,-0.056728165375354855,-0.01605866547954804,-0.012641556792066577,-0.00542256395590357,-0.015091678722278346,-0.011145084637182556,-0.01184395539282912
2021-07-16,-0.02035225366121196,,-0.007431648146560832,-0.021534269503613146,0.013412645674903967,-0.021262318265128144,-0.02651180826308064,-0.028966683683512517,-0.004480978754434872,-0.02060483199650509,-0.013182814796028008,0.0002416967014742255,-0.014176141702094469,-0.043384418853942286,-0.012035799929631885,-0.015347472381439964,-0.012448452998266468,-0.01516540243405684,-0.012394284789603027,0.0011162106902169455,-0.01750591143727709,-0.014692603066825072
2021-07-19,0.012768583265435396,,-0.02622956018504441,0.007229779059453989,0.017524319993177162,-0.004307228049940548,-0.023350140651447138,-0.024545664792471555,-0.010326541502052144,-0.036445708078336025,-0.018495506013414875,-0.013528137903897175,-0.027282979650579797,0.033502720484466675,0.008001462490604183,-0.0033753871284272208,-0.006606657223287016,-0.0060214977913508605,-0.011526122604701428,0.006415440877671763,-0.017069135259881296,-0.015334742374594867
2021-07-20,0.01873911612622292,,0.0895606712267143,0.006202031477620551,0.02584629726558063,0.027671180279660312,0.035714910515701526,0.04634889466146985,0.010270346326598734,0.0067698453054516605,0.014379614763516901,0.00014699512284099825,0.02564244721795994,-0.008972527270643571,0.006102831674939857,0.009061817749640433,0.00546100531579885,0.010921185978861825,0.018300502855515433,0.029240922343766407,0.020374821214383942,0.016376576579488766
2021-07-21,0.05719619737162285,,-0.03563572892688427,0.08361589055545204,0.07352952365558174,0.03776624474213541,0.015901256547390386,0.01992947048191862,0.008719997187110806,0.013641501623337327,0.004747488537020228,0.0071751320276254305,-0.005145123685799113,0.04198186303979945,0.026060878868359616,0.01254976534376162,0.0186007457332229,0.01776318067302185,0.00916454444926984,0.015611204418352287,0.020686678511773415,0.018159899190279827
2021-07-22,-0.015080009201694278,,-0.02288037164257828,-0.014471146145850877,-0.013771126014808566,-0.046199197098017564,-0.02502562883032189,-0.01992947048191862,-0.009450050426694112,-0.004526446646071491,-0.011432225584647071,0.0077516080912127805,0.009582613529302897,0.009434882850136717,0.019931956448654198,-0.011176264420445392,0.0018972877484841888,-0.004813363624175615,0.004303113487286403,-0.007775234400017261,-0.004319696038094012,-0.003277365033095503
2021-07-23,-0.04619959880737756,,0.0572797234813649,-0.08389665440989846,-0.05388749811172433,-0.012784250297899646,-0.012660606945325448,-0.00649130451886748,0.010395804277465892,0.021145374327330657,0.004143373997434363,0.023372169430919243,0.011917988508050925,-0.0018388241240407943,0.010253170519983534,0.0019713484265357906,0.01698485592724719,-0.05434519199999199,0.008878946220503892,0.005898336194450238,0.006113974889748519,0.002868344344630902
2021-07-26,-0.01881660636386684,,0.10110404421043473,0.016052752965113992,-0.006116227017436415,0.004279578017230001,0.014994310732746818,0.015081001733705968,-0.0019479961500001863,-0.00035074314892735714,0.0015890756786514082,-0.0005658589119486024,0.0028901556081750712,-0.01359041674778183,-0.003587565177029184,-0.009808944438856493,-0.009570789773314381,0.02441651999974992,0.007393067148838028,-0.00680255833943022,0.005007263799199357,0.0018394028639590054
2021-07-27,-0.0923956794614531,,-0.06347062085795674,-0.15015049042923811,-0.1607161307473306,-0.060135433030859,-0.013902925147236456,-0.01725407995045858,-0.005922783986324731,-0.019363065693297266,-0.006691127225174398,-0.0028344021336765834,-0.015012464614961196,-0.004467176959375152,-0.008641026390146855,-0.018413226210047817,-0.01807196929497401,-0.02102608817214202,-0.010179899712539076,-0.024811712112042805,-0.01437324605816892,-0.017717625322785313
2021-07-28,0.061102735712653455,,-0.04466842346370292,0.14591661117064048,0.07332543326048135,0.07005055709825214,0.008869619746147972,0.005063276729423194,0.00798191665152892,-0.0009541492450040323,0.017430348901953607,0.004012974887626086,-0.01227095708013426,0.015241260096442666,0.07306383174166964,0.013385326718052148,0.010657903141041203,-0.0020705817524273584,-0.0032334800840914113,0.022753732179526587,0.01651143219572626,0.018534164665028996
2021-07-29,0.0184707782055038,,-0.030784616820327848,0.0006525435145938729,0.020149099883317145,-0.16513400677249024,0.03174869610517694,0.037526715995385374,0.008580434500356837,0.015041362669374614,0.016513857439293567,0.018671173437771138,0.004542186599867826,0.008119747297666624,0.04999046298172338,0.009341865381179204,0.058292876868865307,0.011801375418353466,0.011190458815947935,0.0020579799325162185,0.019739914475643605,0.01999861486403942
2021-07-30,0.047202379422145224,,0.0157215447296295,0.08529756720919712,0.061828168438369246,-0.013389287313188447,-0.007711181490481778,-0.031054171676932807,-0.008747228751721181,-0.014087213424370582,-0.008067142026033203,0.009435572123874358,0.0015092042833817487,-0.00832468347683779,0.030986561575987004,0.004209988463816927,-0.007912758126907171,0.00037230528764808923,-0.02078795367469688,-0.013245113633932881,-0.002796342894267667,-0.0014010601439577997
2021-08-02,0.025849184391417257,,0.002105755448576385,0.00864776275907353,0.06818657522190952,-0.0598877762322374,0.00333707702067354,-0.0028714383122556697,0.011279609460977724,0.012086879553987018,0.013306765913815966,-0.02853095982959797,-0.002333571939191259,0.01279026344957801,0.022717621755155015,0.0018840828632802342,-0.006294779380779936,-0.0007448268936278701,0.002877934775155744,0.009290082684135115,0.002097954919177525,0.006985426414158891
2021-08-03,-0.02831418531131913,,-0.008025408756456631,-0.03443406850882935,-0.014625938839973873,-0.09075885720584598,0.014794642289729154,0.007876872882663033,0.02213064815621646,-0.05296856161150565,0.010093347738868275,-0.00401460734088932,0.012565066414217618,0.0032856537109311468,0.03553880395447884,0.013176632160872614,-0.006131743629575581,0.007053903360120906,0.007378079234208634,-0.007458504880667682,0.004878155849524557,0.008318590094631872
2021-08-04,0.011599515705714047,,-0.041122469313236376,0.004599048800268957,0.023574017308405804,0.03748640879463583,-0.0933771252753024,-0.05121840415264156,-0.02048263484590329,0.011974766123861613,0.008786673982014381,0.00208021188958174,-0.0027863131210486003,0.022900073582476477,0.05370243040568212,0.0027829379361081763,0.001823233404516067,-0.0029639330057702473,-0.009757278264017621,0.02513478011803727,-0.006976110768702082,0.0013796344202736677
2021-08-05,0.011247187241016476,,0.005288722836507276,-0.04185489947958132,-0.023807868829281098,-0.04338029563022516,0.03210418375704327,0.02885899204157738,0.0037256669606247073,-0.0035650856465796465,0.0,0.03562862745280082,0.0007485835443103994,0.01774636792193718,-0.05556983647213265,0.004034476401153064,-0.00942206371834331,0.00629153147714101,0.009537791264113693,0.018405240509836496,0.011138411524713732,0.000590759017956799
2021-08-06,-0.03936103693775994,,0.027315774751607513,-0.032417749172496624,-0.036445590306115605,0.012726534748315643,0.011142785608133643,0.006543040721534332,-0.011771957159675495,0.011266342770415605,0.004214443471019624,0.00018229120797652598,-0.004778644046117719,-0.01321857537276161,-0.02013911338125407,-0.008507889389832712,-0.00375307581481632,0.0005567252529568023,-0.0068271455054595975,-0.020597755240475912,0.0,-0.004735466846072178
2021-08-09,0.030771634935641057,,0.005119501001546567,0.010814456371588399,0.027516934352580513,0.06405200415774903,-0.020183961629493208,-0.003629862941975759,-0.0008303241249656423,-0.005005026664050227,-0.0009017568665816711,0.012047720345083057,-0.00034243518142051954,-0.003492563727658826,-0.02324509780311068,8.458820795720357e-05,0.004365526496248329,0.0024080325174189454,-0.0013821888740039867,0.013645207051439456,0.002765204202920035,0.0007907898529886381
2021-08-10,-0.02214107802143772,,0.04003867167933972,-0.009497399601373857,-0.0009444416397363931,-0.052446438246533944,0.005729449704181544,0.005078056929975094,-0.0037174477602288647,0.0017118796478827747,-0.01392694191350996,-0.004150431578023195,-0.003359692832950678,-0.017847364330490834,-0.01027756825221715,-0.015858445262285414,-0.007172447784171254,-0.0020372592173885096,0.0039204181741929744,-0.02649054299285236,0.0034458732885167542,-0.000988686623660584
2021-08-11,-0.005669592079626362,,0.0004087565644192992,0.01080029908298874,-0.0018917439863148644,-0.03922071315328157,0.00018435714499043243,0.007928227820058975,0.008193197910549621,0.005361243026023033,0.00970875090540746,0.01275727088187839,0.0017842367675555693,-0.011959223326940549,0.01120666311723717,-0.003184934849501886,0.00553762197456642,0.003700956547057821,0.002916224561448466,-0.0011534782568478619,0.0024050656660414838,0.002173740644416
2021-08-12,-0.03470963788700532,,-0.025663616064984573,-0.020056523163361373,-0.029544589999424442,-0.005012541823544048,0.006428451457981765,-0.002156159974957106,-0.0024288068492674952,0.012918916537651981,-0.011234312032482041,-0.003532371381063548,0.020560549729005118,0.0104029989995027,-0.011018883581036754,-0.002503174453752699,0.0031991751765403365,-0.011144216088902592,0.000439528626901442,0.004523965301975963,0.0003431778383697903,-0.0005925542614542145
2021-08-13,-0.03449449636527824,,-0.01563525786488995,-0.04935494568841392,-0.021437285406532336,-0.04312785485281889,-0.01791874795511994,-0.02255463781817202,0.002208203932695163,-0.003244194861491856,-0.006432867898656713,0.011711708400640397,0.0014093215712085438,0.01411757598843888,0.037322949759201585,-0.001730175160063574,0.010074652856758348,-0.0009342763041564339,-0.002859961767250674,-0.014466095878671759,-0.008613312683619867,0.0
2021-08-16,-0.06053322735929756,,-0.0280735182641223,-0.035515096355896336,-0.06801495905061294,-0.04287902399454335,-0.013133315617416041,-0.009611868800992962,-0.0040890272445439635,-0.019689463101488336,-0.004003028461197822,-4.4326172388586826e-05,0.013457158908302347,-0.011859253378080581,-0.028163119928291458,-0.00756117026643377,-0.0034369133246778816,-0.0003741254686664419,-0.004637293279067478,-0.026321641479001734,-0.012184693984081285,-0.011721447224909642
2021-08-17,-0.01355600725997963,,-0.01189705424278431,0.013288068953445809,0.009551694362304186,0.0636482029651626,-0.047968953814415904,-0.03554261821633675,-0.013546534359782036,-0.013842865603193921,-0.01962987845278974,-0.029746952520391723,-0.0061729565800217046,-0.024970963471314445,0.0007439937221862536,-0.031188598128024658,-0.025433716463573397,-0.014694947723156382,-0.024024754583858332,-0.009361599278136623,-0.02410595760066725,-0.018556456030586865
2021-08-18,0.01975121757237641,,-0.0004433708416398119,0.01697952127920166,0.042141458198158954,0.008188356810778785,0.00730435003615959,0.0007696027041066422,-0.013789438524759667,-0.006242072172182311,-0.006946713841486929,-0.004113377438738297,-0.02583194268699618,-0.021716064208310737,-0.03905705063682596,-0.00595789838632399,-0.015562693007570516,-0.009534831942341615,0.0035643852924396313,-0.0004315246563866282,-0.001077068621980537,-0.007561009901017712
2021-08-19,-0.06842321320264855,,-0.0379620903960185,-0.03461538440864809,-0.050094820444056776,-0.07622727914610294,-0.035231887420065444,-0.025712165990643854,-0.041716242108090995,-0.03077560444797367,-0.026325706397170023,-0.024056206973266825,0.0023204370386729067,0.03903884361790366,0.002510327741014784,0.0006335445581839849,-0.011103664909158262,0.0047787800556444715,-0.006402409982462665,-0.017328138374328006,-0.020686678511773415,-0.012591712500609198
2021-08-20,0.017211113586385274,,-0.001844122650448199,0.036367592227829704,0.029375281754673743,0.037781070308354536,-0.005721432192731246,-0.007923985692266822,-0.02334969567530809,-0.005828690197648534,-0.03105639412884642,0.0044935523133009525,0.010105706722804975,0.050140917853035205,0.009119377666025663,-0.021954710745243133,0.010470556976642342,-0.008233668725413867,0.00956038766586964,0.016982838111023746,0.0036603679913453924,0.00476619808596368
2021-08-23,0.03329645874664244,,-0.0009233822403351688,0.022161616630412162,0.025518098976851533,0.04048289020084361,-0.012786272388809916,0.012648203358679666,0.024476337180781016,-0.0023410097656926254,0.010349043319914486,0.014005709818578183,0.010204754969818985,0.053409593713217074,0.03861406677028878,0.025927973341466348,0.014324190020860605,0.023186311677728444,0.012810391512079633,0.031284435766088414,0.022756935879924445,0.017420316832306604
2021-08-24,0.019972145891111293,,0.05307002037122599,0.04224558200800743,0.021436529552094186,0.04281388662147556,0.02844195419461082,0.027123078173996618,0.01342143241854643,0.020874314639394598,0.0029846244176425785,-0.009485781769012824,-0.000601617445457947,-0.0075427078178114115,-0.010350292258263671,0.010310777966301643,0.002217838423481666,0.010837068738267952,0.00703421006296967,0.013137213513416235,0.011010636467751578,0.006884150733090788
2021-08-25,0.0002568272272132077,,-0.045706901473161476,0.0058920075419934825,0.007860509695090556,-0.04281388662147556,0.0026190201250377854,0.006857108695481617,0.015836950734862576,-0.005370134734647536,-0.0033167692788360625,0.013346767214100552,-0.008456888292218245,0.019088932073992648,0.006019944200870597,0.042949752121232976,-0.004092613782728627,0.0,0.003856034203798764,-0.0002478604268860707,0.004229860568983668,0.00432874780468806
2021-08-26,-0.01787387176232924,,-0.015246307397208447,-0.03385648777931216,-0.006135741584794907,0.029074770500949754,-0.021969804391381853,-0.020714206094659904,-0.012509595489579084,-0.0007693656636948987,-0.023870784595046768,-0.015441119607509712,-0.005542493012879568,-0.006549290484696435,-0.00955619287059406,0.009101390096668993,-0.010410536607131426,-0.012717548067637363,-0.009279759417998967,-0.015571247529449828,-0.012743638251642597,-0.008575195256427026
2021-08-27,-0.005503855885366615,,-0.021172225964136704,-0.009498059257474267,-0.008405492312013596,0.000987614213505239,0.023979899226398427,0.03128836059343465,0.013257545246776026,0.004352677970233643,0.015530271619414115,0.007796684179167457,0.007158912226330472,0.02541313731586259,0.037778351875387806,0.003296919152464106,0.01719932170394678,0.014202998748588769,0.009059777596561958,0.02379974050944078,0.017655816225198073,0.015183110413760303
2021-08-30,-0.00659198181476528,,-0.019203735962451507,-0.010621976226012464,0.011600802141950695,-0.011916745498957049,-0.012731502414087714,-0.019727516657434663,-0.005883412346705086,0.009788426500057845,0.001004719976667623,0.005853642761769251,0.029963772488120988,0.002294668805476796,-0.0007184072742187908,0.0042107170607996736,0.0074965252709358055,0.0009274985529872382,0.007506077472313244,0.006208667035300763,0.004888375743755002,0.0014955353174843644
2021-08-31,0.039169891926712275,,-0.03301606138770419,0.06113106502359411,0.04204823624349974,0.041101696828724776,-0.0032589141020031853,-0.001533708377702947,0.007894219057461349,0.01656050159732736,0.01263719172810518,-0.0008735730269977537,-0.008460610530941715,-0.01326896960790247,-0.005404431021765355,0.00016812898829776657,0.00512612870022533,0.0022222171713952577,0.0023984030619681462,-0.006208667035300763,0.0010443774849138165,-0.00099663844447484
2021-09-01,-0.005868100340080229,,-0.11509367187443864,-0.01271829625061116,-0.04131234071793033,0.03114926741115731,0.002038205367807411,0.006120862425322837,0.011300262769294633,-0.011261448775334415,0.006259345276926176,0.0003220407716266749,0.0044688715542768875,0.0024986286151742476,-0.00661506974751358,0.01211028019431204,0.003008790404720685,-0.007240450927480602,-5.443948189221004e-05,0.01375403886577331,0.00485939146791603,0.00019930887481578452
2021-09-02,0.03198048287128463,,0.04774563410115107,0.02367554880613998,0.000245240561922877,-0.009337136350687558,-0.0032633820987557627,-0.007657112447859493,0.00017022998059523786,-0.0006295421170143811,0.0003283277565722109,0.00938245376803426,0.007446998740475941,-0.002007208654249304,-0.007208397782678233,0.0027357100911356014,-0.009123125990470271,0.0011173156651755889,-5.44424457098458e-05,0.008931913688088322,-0.0013859202037198592,-0.0003989852555372764
2021-09-03,0.0004955515068307825,,0.04710445006118613,-0.02993066802284039,-0.02582713467402309,-0.018939960830765656,-0.002659362061599335,-0.009266268906265918,0.01704633943655054,-0.0002516657984399373,0.011749515470128813,-0.003376746552254062,0.004221490336237643,0.01976248208729814,0.0065717764516683985,0.025986182910409994,-0.003382213892070496,-0.004102864401630324,-0.0005990626071774585,0.0019207275975539062,0.00034660807878506006,0.002789314437699364
2021-09-07,0.005434826203349008,,0.016730424876415295,0.023177113168205477,0.049568548367892706,0.0245527548851463,-0.002050244851846905,0.004644054012612919,0.013133629770228694,0.007734582288201786,0.010008178703944548,0.007967139347730523,0.0153707643434009,-0.00795535780700396,-0.007029714840369294,0.005871276596437269,-0.006102960648199485,0.0026130641799144705,0.002938099725782628,-0.0028825077163707746,-0.0006934753297329621,0.0017892698413475294
